Név;Életkor;Nemzetiség;Foglalkozás;Érdeklődési kör
John;28;Amerikai;Fejlesztő;Fotózás, Olvasás
Jane;35;Kanadai;Grafikus;Éneklés, Horgászat
Alice;42;Brit;Író;Kerékpározás, Kreatív írás
Michael;39;Ausztrál;Menedzser;Főzés, Utazás
Emily;29;Német;Művész;Festés, Színház
David;45;Koreai;Tanár;Futás, Hegymászás
Sophia;33;Japán;Dizájner;Olvasás, Zenehallgatás
Daniel;36;Kínai;Üzletember;Golf, Sakk
Olivia;31;Taiwani;Diplomata;Kertészkedés, Íjászat
Ethan;27;Hongkongi;Pénzügyi tanácsadó;Kajakozás, Hegymászás
